VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
1598,97878,67883,60162612.6336
1599,98200,67923,60162659.3664
1600,98375,67953,60162692.224
1601,98578,67983,60162723.3664
1602,98156,68033,60162754.9952
1603,98104,68064,60162803.9296
1604,98586,68094,60162836.4544
1605,98199,68124,60162867.1232
1606,98571,68164,60162899.52
1607,98374,68204,60162931.3152
1608,98283,68244,60162978.9952
1609,98575,68274,60163012.0192
1610,98118,68304,60163043.6224
1611,98319,68354,60163076.8512
1612,98367,68384,60163124.0192
1613,98490,68415,60163156.4416
1614,98126,68445,60163187.8016
1615,98443,68485,60163219.6608
1616,98413,68525,60163255.2448
1617,98185,68555,60163299.3536
1618,98163,68596,60163330.9568
1619,98560,68626,60163364.3136
1620,98261,68676,60163395.0592
1621,98036,68706,60163443.7376
1622,98205,68736,60163476.1472
1623,97903,68766,60163508.3264
1624,98257,68806,60163539.8272
1625,98391,68846,60163572.1216
1626,98315,68886,60163619.52
1627,98012,68917,60163652.096
1628,98281,68947,60163683.8784
1629,98138,68997,60163716.5696
1630,97893,69027,60163763.5328
1631,98306,69057,60163795.9808
1632,98360,69088,60163827.584
1633,98130,69138,60163861.184
1634,98343,69168,60163907.4944
1635,98379,69198,60163940.352
1636,98035,69238,60163971.3024
1637,97822,69268,60164003.968
1638,97919,69318,60164035.0336
1639,98175,69348,60164083.3024
1640,98129,69378,60164115.5584
1641,98032,69408,60164148.3648
1642,98016,69459,60164179.5712
1643,97954,69489,60164227.5072
1644,97906,69519,60164260.3904
1645,97888,69559,60164291.0208
1646,97822,69590,60164326.7712
1647,97933,69640,60164355.6096
1648,97890,69670,60164403.8656
1649,97848,69700,60164435.7888
1650,98089,69730,60164468.736
1651,97975,69780,60164499.1872
1652,98031,69810,60164548.5824
1653,98144,69840,60164579.6224
1654,97965,69880,60164611.6736
1655,97830,69910,60164643.8272
1656,98279,69961,60164675.8656
1657,98177,69991,60164723.9424
1658,97898,70021,60164756.0192
1659,98051,70051,60164788.224
1660,97556,70102,60164819.8912
1661,97848,70132,60164866.9824
1662,97577,70162,60164900.0448
1663,97277,70202,60164931.7504
1664,96930,70232,60164964.0832
1665,96857,70282,60164994.9056
1666,96435,70312,60165043.3536
1667,96457,70342,60165075.1872
1668,96609,70372,60165106.8416
1669,96919,70422,60165138.2528
1670,97276,70453,60165187.1616
1671,238947,70483,60165219.456
1672,282423,70513,60165251.3664
1673,281653,70553,60165283.648
1674,281754,70603,60165315.072
1675,282534,70634,60165364.1856
1676,282346,70664,60165395.0336
1677,281338,70694,60165428.1344
1678,281433,70744,60165459.9552
1679,282004,70774,60165507.1104
1680,281559,70804,60165540.3264
1681,282109,70844,60165570.8928
1682,282749,70874,60165603.9808
1683,283289,70924,60165635.2896
1684,283020,70955,60165683.4432
1685,150599,70985,60165715.1744
1686,97700,71015,60165747.904
1687,98362,71065,60165779.1104
1688,100671,71095,60165827.8016
1689,100149,71126,60165862.5664
1690,98984,71156,60165891.136
1691,99222,71196,60165923.8784
1692,98623,71236,60165955.9296
1693,99473,71266,60166004.48
1694,99279,71306,60166034.2016
1695,108887,71336,60166067.264
1696,106460,71386,60166099.1232
1697,101622,71416,60166146.944
1698,101484,71446,60166180.16
1699,99584,71477,60166211.1872
1700,100391,71517,60166244.9536
1701,104678,71557,60166275.4048
1702,99067,71597,60166323.136
1703,99241,71627,60166355.2128
1704,98965,71658,60166387.1872
1705,98171,71708,60166420.1472
1706,98165,71738,60166467.4944
1707,98287,71768,60166501.2224
1708,98133,71798,60166533.0816
1709,98971,71848,60166564.0064
1710,98929,71878,60166611.2
1711,98645,71918,60166644.3776
1712,98659,71948,60166675.2384
1713,98768,71979,60166708.2624
1714,98614,72029,60166739.9424
1715,98849,72059,60166787.9168
